artist_id,artist_name,popularity,followers,genres,photo
7967TUOaS203OMlBrsHS8X,Hans Raj Hans,49,198496,"['bhangra', 'classic pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5eb7930c9c1d7bbe089891149e8
79jChyQpm3UY9JD5btkNcK,Sangeet Haldipur,29,1332,[],https://i.scdn.co/image/ab6761610000e5ebf46d27928331ee2110137904
7BcWKKmwvuroPq4DkC1fxN,Isheeta,37,18,[],[]
7Bo2dGFMSkPVyx4S9oZnlG,Manak-E,45,46287,['bhangra'],https://i.scdn.co/image/ab67616d0000b2730d1bebb2b945056e541a4600
7CRk1A0vdDJmyvoA3I4SkN,Shoma,19,7,[],[]
7D0HNEvLVsb8ooQmC2MIbD,Pinky,32,534,[],https://i.scdn.co/image/ab6761610000e5eb99edc0d49ed64ff8b0d6c96e
7DbGNORyD9hFCAYgJl3xTO,Mirajuddin,4,115,[],[]
7DcUua74PM7MmBljTTjIyy,Shiraz Uppal,54,39574,"['classic pakistani pop', 'pakistani pop']",https://i.scdn.co/image/ab6761610000e5eb216dd4282e7844c581ba8da7
7E9wGxw32KF4mY8l6w9iF0,Nindy Kaur,39,1525,['desi hip hop'],https://i.scdn.co/image/ab6761610000e5eb6c90f3acef7c4c97b99660a5
7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,61,362926,"['filmi', 'tamil pop']",https://i.scdn.co/image/ab67616d0000b27376b765824888e522dd59de75
7FtuQ5LCrZa0813JkrBQe4,Bhargavi Pillai,34,336,[],[]
7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,48,17801,"['classic bollywood', 'filmi']",https://i.scdn.co/image/ab67616d0000b2732c00bc8abd1ab71a66cf37d6
7GmnD2XZleQw8PPzRJV7FY,Midival Punditz,39,126737,"['hindi indie', 'indian electronic', 'indian fusion', 'indian indie', 'indian rock', 'new delhi indie', 'world fusion']",https://i.scdn.co/image/ab6761610000e5ebba65d908ac46d23428f78683
7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,69,3892857,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb8862744d5827e0fbd04d61aa
7HHLBC9hUb55SDUcBlM8FQ,Nikhil Paul George,44,31241,[],https://i.scdn.co/image/ab6761610000e5ebe58014a7bd4372a6900acca6
7I2n3NkCzng7CmaiKSj2yp,Marianne,42,1871,['taraneem'],https://i.scdn.co/image/ab67616d0000b273c6007bbaa346625ac50f978b
7IVzXMMN7fFi7PXxPhXcAB,Manj Musik,57,18683,['desi hip hop'],https://i.scdn.co/image/ab6761610000e5eb61aaaaa5ce8ddf4bf4d4c154
7J1dPh3Yjs0aIhQHbBfNQP,Hema Sardesai,47,7254,['filmi'],https://i.scdn.co/image/ab67616d0000b2730c5598121cca6e4939574abb
7J2gs5q2wLq6lU4q4wkyuV,Momina Mustehsan,58,388941,['pakistani pop'],https://i.scdn.co/image/ab6761610000e5ebf4d6a04ac981e6981de335ad
7J8x0FfKAnhtu8LjAIhzoE,Tripathi,12,4,[],[]
7JVE9idcNhaI3X9D2Q3VOS,DJ A. Myth,8,11,[],[]
7M3xY5iHSzEtoL3FpqOD75,Garry Sandhu,67,1716523,"['desi pop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebc2d8f22c27a318a582e11761
7M6dsXOiEoWPmIp7JYyPg9,Abhishek Ray,5,65,[],https://i.scdn.co/image/ab6761610000e5ebbdb08f81740ba188e0325349
7MAlFea251zaprQFjwvYaL,Aishwarya Majmudar,45,143692,"['filmi', 'gujarati garba', 'gujarati pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb4013b471e139e72b730292bf
7MSVHZq5XV6iBbvKNKMia1,Karsan Sagathiya,38,1139,['baps'],https://i.scdn.co/image/ab67616d0000b27378aad9622b4c7201dd8f0bc7
7bcSOvqOKoyZqU41p5YuoJ,Sukhbir,59,293125,"['bhangra', 'desi pop']",https://i.scdn.co/image/ab6761610000e5eb8371f125b950a418de602826
7dJ3pPuDcHLEwhtlZNJKcr,Tata Young,40,32868,"['classic thai pop', 'thai pop']",https://i.scdn.co/image/ab67616d0000b273ee6bdec7709a8d62d63f615f
7dgD9ahHI58usvac3690T9,Akira,30,2017,['hands up'],https://i.scdn.co/image/ab67616d0000b273808b24fe6a6904b8199cd465
7dlRYB2xNL7gYsiXfSQI1f,Ritu Pathak,43,26874,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b27362ffdfe3b78d2c8eb9d250f9
7e6AfoPhtlBJGQ9iNMAckD,Abhishek Bachchan,34,3180,[],https://i.scdn.co/image/ab6761610000e5eb2f1085f85f923bbf25c177db
7eA1pRq5l8UzL8LpZ5Aeuk,Nacim,37,25,[],[]
7ezZ4ix4QBrKkvxanGClFB,Jyoti Nooran,49,3413,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2735212dbc7f69eb517623d629b
7g50VfJAaMxErQDD8CqlSV,Raj Shekhar,44,33,[],[]
7gOZcXPfLtLbFgUyHGV7cZ,Shipra Goyal,59,9019,['punjabi pop'],https://i.scdn.co/image/ab6761610000e5ebc96332f5725a9513ec8317d1
7gVwxXFMkSYwYGNHIt77qU,Ramya,43,1033,[],https://i.scdn.co/image/ab67616d0000b27315bee6c58181618c6d1d149e
7guD32ltIhsA1tHdf7IVe0,Babul Supriyo,48,337053,"['classic bollywood', 'filmi', 'ghazal', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebd6698826b3414ac6ebba50a1
7gwFyiyf28jkTxi4NJc82e,Madhav Krishna,35,86,[],https://i.scdn.co/image/ab67616d0000b27370baa61b814e0dc57e6fd1da
7hI0IRD66iykVpXiieNRbe,Sez on the Beat,48,30218,['desi hip hop'],https://i.scdn.co/image/ab6761610000e5eb51d7e03503e00c6a0ed8fda3
7hMoxlYd6oVSfqRbEZZguw,Dj Kiran,35,27,[],[]
7hVmdlsJp0E2WQIvVl8ngN,Millind Gaba,60,1530275,"['desi pop', 'modern bollywood', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5eb0cd4a939e69bf46f41f0c2eb
7ho6U1pgk5AfbhhoS3qggE,Jyoti Noora,27,130,[],[]
7hwEGO7U6JwQ7M1teoO8GW,Siddharth Mahadevan,57,2461,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5ebe4d35bf72488e8c7215bbd45
7jE1lHRfMbaRl5CTCeqqny,Prachi,13,15,[],https://i.scdn.co/image/ab67616d0000b2735e0ecbe88da841513a68238a
7jhqJGN86YT2lS3i1HgO13,"Ravi ""Rags"" Khote",40,50,[],[]
7jo2g1o6z6ZK8DDDazCcOY,Shaan,24,2777,['indian edm'],https://i.scdn.co/image/ab67616d0000b273a8517da5831d2f25d3b2df38
7ko5ByM5HAHUGFAXG28H3P,Adithyan A Prithviraj,22,24,[],[]
7mK6YAYqSrNUgBXDOwOnKH,Sapna Pathak,20,18,[],https://i.scdn.co/image/ab67616d0000b273d88c3e09568956924bbfcb0e
7n7QQVHNcllwJ3g3yOzUs0,Supriya Adhikari,14,3,[],[]
7nVsNB3N2S3AoAyvIPNXlj,Raghav Sachar,35,2710,[],https://i.scdn.co/image/ab6761610000e5ebf2b2482a33a527bfb1d94671
7ojuUObZvGIFTPmThkU91K,Anirudh Bhola,25,763,[],https://i.scdn.co/image/ab67616d0000b273bc8148c2e3dadcd5f46695e3
7owuHLasooWZqMwIixQ73Z,Ashutosh Gowariker,24,27,[],[]
7pwoWOh2sbcmRFkk7QWQsS,Earl,33,8236,[],https://i.scdn.co/image/ab6761610000e5eb064f8f1fb19fa0dd3f879315
7q5O5aSzh6AGETWFiYWFkv,Saleem Shahzada,32,59,[],[]
7qATomOqJzoJiuEpAaxOXd,Sandeep Shrivastava,52,72,[],[]
7qECLpsqZkQ22gofRFUsSx,Raqeeb Aalam,20,2,[],[]
7qHsapL39aTQsPhixtzVvy,Ayushmann Khurrana,60,2468244,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb8f4f18c14fbce82e6ada2a20
7qcysf2s7iZHYAUI9pOzs2,Anaida,18,534,[],https://i.scdn.co/image/ab67616d0000b273fcdccbe98db4c7f39e28f083
7rqiodJzcaQAk4VqQDV70N,AKBAR SAMI,25,105,[],https://i.scdn.co/image/ab67616d0000b273bb12b25b7c9f88ad198c1965
7sCO08Lf7f0FHy2KEEZ5lk,Shazneen Arethna,33,33,[],https://i.scdn.co/image/ab6761610000e5eb8badbe623dfb36463fb7bf62
7sED6ciQ3d4mZ6aqRGKw6u,Milind,28,30,[],https://i.scdn.co/image/ab67616d0000b2730530209179af42d08756c3c7
7sKPi9jzUTEp80tz3haFMe,Bunty,1,0,[],https://i.scdn.co/image/ab67616d0000b273296e9d4ceda65b28283408a7
7sKm3YTLu8et1kPjmnkTyt,Jatin Sharma,9,50,[],https://i.scdn.co/image/ab67616d0000b2732e6ccfccf4fd0ae1f37c4566
7sXLRHrPFtUyS8rfluzj8b,Smokey,24,780,[],https://i.scdn.co/image/ab6761610000e5eb29f74dd5da20bf680c213e96
7sooPtZ86NLzHd1nlE6xGA,Dj Javed,29,27,[],[]
7tcot9zwXs08BHGXT2JT56,Taz Stereo Nation,23,962,[],https://i.scdn.co/image/ab67616d0000b2733a609c0033f8e08eb87e38fd
7tocQtY2zpLq8fEuQ0zgI1,D.J. Nikhil,3,4,[],[]
7u7mPDD1KXN9mfJ7EsBmET,Sudesh Bhosale,23,64,[],https://i.scdn.co/image/ab67616d0000b27391b47a2731208d8af939a310
7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,71,7281482,"['desi pop', 'filmi', 'hindi hip hop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb339fc4fb0bf1ddd5cd420d60
7uX1emIGgmfAgtHNRAK50Z,Ved Sharma,53,4936,['desi pop'],https://i.scdn.co/image/ab6761610000e5ebfeddadb0bf7e46794f1aad01
7yTviuRCZ6seimB1za9oC7,Pratima Rao,23,25,[],[]
7zAp0JbkavFg2rcMGvANtP,Shakthisree Gopalan,59,40039,"['modern bollywood', 'mollywood', 'tamil pop']",https://i.scdn.co/image/ab6761610000e5eba4aed358506f8ced29af53a5
7zfceKY7I04Tc0J2o7043h,Mansheel Gujral,53,477,[],https://i.scdn.co/image/ab6761610000e5eb20b768dedf8ce8aeab27951d
